1,अशोक हल,ASHOK HALL,2,2009-01-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर महानगरपालिका-१६,ललितपुर,३
2,दि त्रिवेणी इन्जिनीयरीगं वर्कस लिमिटेड,THE TRIVENI ENGINEERING WPRKS LIMITED ,16,2033-03-10,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
3,काचो छाला संकलन तथा विकास संस्थान,KACHO CHALA SAKKALAN TATHA BIKASH SANTHAN,16,2043-10-06,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),हेटौडा न.पा.-०,मकवानपुर,नारायणी
4,रिलायवल इन्स्योरेन्स कं.,Realbal Insurance Co.,16,2050-01-16,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,कार म्याकस नेपाल,Car Max Nepal,16,2063-01-22,मुनाफा वितरण नगर्ने,का.म.न.पा.-९,काठमाण्डौ,बाग्मती
6,भि.एफ.सर्भिसेज (मोरिसस),V.F.Services (Morisas),16,2064-01-05,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौं महानगरपालिका-२६,काठमाण्डौ,बागमती,2080-03-08
1,गण्डकी पेट्रोलीयम कंपनी,GANDAKI PETROLIUM COMPANY,17,2031-05-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-१०,कास्की,गण्डकी,2079-08-18
2,जय श्री साबुन उद्योग,Jaya Shree Sabun Udyog,17,2031-11-28,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
3,सिद्धार्थ राईस मिल,SIDDHARTH RICE MILL,17,2035-10-08,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),रुपन्देही,लुम्बिनी,2080-01-13
4,एभरेष्ट ईन्जिनियरिङ्ग प्रोडक्ट,EVEREST ENGINEERING PRODUCT,17,2041-07-19,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-१०,कास्की,गण्डकी,2073-10-14
5,नेपाल एस.बि.आइ. बैङक्,Nepal SBI Bank,17,2050-01-16,पब्लिक >> सरकारी >> Joint Venture Between government and Public,काठमाण्डौं महानगरपालिका-२८,काठमाण्डौ,बागमती,2079-10-29
6,ब्रिटिस गोर्खा वेलफेयर सोसाइट नेपाल,BRITISH GURKHA WELFARE SOCIETY NEPAL,17,2063-01-24,मुनाफा वितरण नगर्ने,का.म.न.पा.-१६,काठमाण्डौ,बाग्मती
1,HIMALAYAN INSURANCE,HIMALAYAN INSURANCE,18,2012-03-31,प्राइभेट,BHIMPHEDI MAKAWANPUR
2,फ्रिइज एयर फ्रेट नेपाल,CONTINENTAL FREIGHT DISTRIBUTORS NEPAL P.LTD.,18,2049-10-22,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
3,नेपाल चर्चिल होटल,Nepal   Churchill   Hotel,18,2050-01-27,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,सिद्धार्थ केयर्स,Siddhartha Cares,18,2063-01-29,मुनाफा वितरण नगर्ने,का.म.न.पा.-६,काठमाण्डौ,बाग्मती
5,बि. बि. सी. वल्र्ड,B.B.C. World,18,2064-04-22,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,का.म.न.पा.-१,काठमाण्डौ,बाग्मती
1,नेपाल सलाई कं,TANKESWAR GARMENT,19,2012-04-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-६, काठमाण्डौ, बाग्मती 
2,संघई प्लाष्टिक ईण्डष्ट्रिज,SANGHAI PLASTIC INDUSTRIES,19,2043-04-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-,काठमाण्डौ,बाग्मती,2075-06-09
3,दार्चुला उल ट्रेडिङ कम्पनी,Darchula Wool Trading Company,19,2043-12-30,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-,काठमाण्डौ,बाग्मती
4,दार्चुला उल ट्रेडिङ कम्पनी,Darchula Wool Trading Company,19,2043-12-30,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),व्यास-०,दार्चुला,महाकाली
5,यति फेसन्स,YETI FASHIONS PVT.LTD,19,2049-10-22,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-२, काठमाण्डौ, बाग्मती 
6,स्वतन्त्र समाचार सेवा,Swatantra Samachar Sewa,19,2063-01-31,मुनाफा वितरण नगर्ने,का.म.न.पा.-११,काठमाण्डौ,बाग्मती,2079-10-24
7,स्टाटक्राफ्ट सिङ्गापुर पिटिई लि.,Statkraft Holding Singapore Pte. Ltd.,19,2064-05-25,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,ललितपुर उप म.न.पा.-०,ललितपुर,बाग्मती,2071-09-08
1,NEPAL AGENCY LIMITED,NEPAL AGENCY LIMITED,20,2012-08-12,प्राइभेट,INDRACHOWK
2,श्री प्रसाद राईस मिल,Shree Prasad Rice Mill,20,2043-05-27,प्राइभेट >> बहुल,शिवमन्दिर-०३,नवलपरासी,लुम्बिनी
3,प्लाष्‍टिक ट्रेडिङ्ग कम्पनी,Plastic Trading Company,20,2044-01-22,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,विजय ट्रान्सपोर्ट,Pragya Holdings,20,2049-10-22,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,क्रिष्‍टल भिजन फाउण्डेशन,Crystal Vision Foundation,20,2063-02-18,मुनाफा वितरण नगर्ने,का.म.न.पा.-१०,काठमाण्डौ,बाग्मती
1,NEPAL IRON & STEEL CORPORATION,NEPAL IRON & STEEL CORPORATION,21,2012-11-08,प्राइभेट
2,फीसटेल पेपर ईण्डष्ट्रिज,Fishtail Paper Industries,21,2035-12-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-१६,कास्की,गण्डकी
3,राष्‍ट्रिय व्यापार कं,Rastriya Byapar Co.,21,2044-10-22,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-०,काठमाण्डौ,बाग्मती
4,क्वालिटी प्लाष्‍टक ईण्डष्‍ट्रीज,Kwality Plastic Industries,21,2048-04-09,प्राइभेट >> बहुल,भरतपुर न.पा.-०२,चितवन,नारायणी
5,सन्चिति विकास केन्द्र,Sanchiti Bikash Kosh,21,2063-02-28,मुनाफा वितरण नगर्ने,वीरगंज उ.न.पा.,-15, पर्सा, नारायणी
6,वेस्टर्न युनियन फाइनान्सीयल स्रभिसेज जिएमविएच,WESTERN UNION FINANCIAL SERVICES GmbH,21,2064-06-03,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,RAM MILLS,RAM MILLS,22,2012-11-11,प्राइभेट
2,बिश्व काष्ठ उद्योग,Bishwo Kastha Udhyog,22,2032-02-01,प्राइभेट >> बहुल,काठमाण्डौं महानगरपालिका-०,काठमाण्डौ,बागमती,2078-10-03
3,पुर्वाञ्चल प्लास्टिक,Purbanchal  Plastic,22,2045-01-16,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),विराटनगर उप म.न.पा.-०,मोरंग,कोशी
4,रोजगार विकास केन्द्र,Rojgar Bikesh Kendra,22,2063-03-11,मुनाफा वितरण नगर्ने,का.म.न.पा.-३३,काठमाण्डौ,बाग्मती
1,NEPAL DAIRY LTD.,NEPAL DAIRY LTD.,23,2012-12-29,प्राइभेट,LALITPUR-1
2,काठमाडौं ब्यापार कम्पनी,Kathmandu  Byapar  Company,23,2045-01-27,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,सुन्दर ढोका साथी सेवा,Sundar Dokha Saathi Sewa,23,2063-03-15,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-13, ललितपुर, 13, मध्यमाञ्चल बिकास क्षेत्र
1,गौतम एण्ड कम्पनि,Gautam and Company,24,2024-05-29,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-६, काठमाण्डौ, बाग्मती 
2,ए.वी.सी. इण्डीया,A.B.C. India ,24,2036-12-27,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,ग्रिन हिल ट्रेडिङ्ग कम्पनी,Greenhill  Trading  Company,24,2045-03-12,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),धरान न.पा.-,सुनसरी,कोशी
4,डि फण्ड रेजर,D Fund Raiser,24,2063-03-16,मुनाफा वितरण नगर्ने,गोंगवु-७,काठमाण्डौ,बाग्मती
5,कोने इलिभेटर इण्डिया,Kone Elevator India,24,2064-09-04,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,टोखा नगरपालिका-८,काठमाण्डौ,बागमती
1,मोरङग ट्रेडिङग कम्पनि,Morang Trading Company,26,2013-11-25,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),रंगेली-0, मोरंग, कोशी, पुर्वाञ्चल बिकाष क्षेत्र
2,नेपाल स्न्याक्स,Nepal Snacks ,26,2042-11-30,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-३,कास्की,गण्डकी
3,हिमालय सिन्थेटिक लेदर ट्रेडिंग कम्पनी,Himalaya Synthetic Leather Trading Company,26,2045-08-29,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),ललितपुर उप म.न.पा.-०,ललितपुर,बाग्मती
4,नेपाल भ्याली इन्टरप्राइजेज,NEPAL VALLEY ENTERPRISES PVT.LTD,26,2049-10-25,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-२, काठमाण्डौ, बाग्मती 
5,नेपाल इन्ष्‍टिच्युट अफ कम्पनी सेक्रेटरी,Nepal Institute Of Company Secretary,26,2063-04-02,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,लक्ष्मी पाउरोटी भण्डारी,Laxmi Pavroti  Bhander,27,2036-10-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-0, कास्की, 13, पश्चिमाञ्चल बिकास क्षेत्र,2079-09-28
2,मोदी रबर लिमिटेड,MODI  RUBBER LTD,27,2040-04-09,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,क्वाली पेक इण्डष्‍ट्रिज,QUALI-PACK INDUSTRIES PVT.LTD,27,2049-10-25,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-0, पर्सा, 13, मध्यमाञ्चल बिकास क्षेत्र
4,नर्भिक एक्सर्ट्स ईन्टरनेशनल हस्पिटल,Norvic Escorts International Hospital,27,2050-03-17,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,आश्रय निकेत,Aasraya Niket,27,2063-04-08,मुनाफा वितरण नगर्ने,का.म.न.पा.-६,काठमाण्डौ,बाग्मती
1,सुरभि ट्रेडिङग,Surbhi Trading,28,2031-11-02,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-६, काठमाण्डौ, बाग्मती 
2,हिमांशु ट्रेडिङ कम्पनी,Himansu Trading company,28,2045-11-30,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,रम्दुण्‍ 'गो' ट्रेक्स एक्सपिडिसनस्,RAMDUNG "GO" TREKKS AND EXPEDITION,28,2049-10-25,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-,काठमाण्डौ,बाग्मती
4,ब्रिटिश गोरखा रिसर्च एण्ड डेभलपमेन्ट सेन्टर,British-Gorkha Research And Development Centre,28,2063-04-09,मुनाफा वितरण नगर्ने,किर्तिपुर नगरपालिका-१४,काठमाण्डौ,बाग्मती
5,साविक इण्डिया,Sabic India,28,2065-02-19,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
1,एक्पोर्ट ट्रेडिङग,Export Trading,29,2032-01-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-६, काठमाण्डौ, बाग्मती 
2,पाठक आयल इन्ड्रस्ट्रीज,Pathak Oil Industries,29,2049-06-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती,2076-03-12
3,आर.एम. आर. इन्जिरिङ्ग,R.M.R. ENGINEERING PVT.LTD,29,2049-10-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१७, काठमाण्डौ, बाग्मती 
4,श्री नेपाल बोर्डस,SRI NEPAL BOARDS,29,2052-03-23,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-,काठमाण्डौ,बाग्मती,2078-09-19
5,श्री साई श्‍वास्थ्य सेवा,Shree Sai Sawstha Sewa,29,2063-04-18,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-३,ललितपुर,बाग्मती,2079-11-08
6,वल्डर्ड लर्निङ्ग इंक,World Learning Inc,29,2065-04-21,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती,2074-08-25
1,NEPAL HIDE & SKIN PROCESSING P.LTD.,NEPAL HIDE & SKIN PROCESSING P.LTD.,30,2032-07-10,प्राइभेट,BIRGANJ, PARSHA,2075-04-22
2,फुड ट्रेडिङ कर्पोर्रेशन,Food  Trading  Corporation,30,2046-02-10,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
3,ईन्टिग्रेटेड सोसियल सर्भिस सेन्टर,Intergrated Social Service Center,30,2063-04-19,मुनाफा वितरण नगर्ने,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती
1,नेपाल ट्रेडिङ्ग कन्सर्न,Nepal Trading Concern,31,2027-05-19,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),विराटनगर उप म.न.पा.-१६,मोरंग,कोशी,2079-11-11
2,नेपाल सप्‍लाइ कम्‍पनी,NEPAL SUPPLY COMPANY,31,2046-03-02,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,इन्डिपेण्डेण्ट पब्लिसर्स,INDEPEDENT PUBLISHER GROUP PVT.LTD,31,2049-10-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,एभरेष्‍ट सुगर एण्ड केमिकल इन्ड्‍ट्रिज,Everesr sugar and chemical industries,31,2050-04-14,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,थाहा नभएको,-0, थाहा नभएको, थाहा नभएको
5,नयाँ विहानी,NAYA BIHANI,31,2063-04-23,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-०,ललितपुर,बाग्मती
6,इण्टरनेशनल सर्टिफिकेशन सर्भिसेज,INTERNATIONAL CERTIFICATION SERVICES,31,2065-07-18,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौं महानगरपालिका-२९,काठमाण्डौ,३,2079-10-27
1,RAGHUPATI JUTE MILLS,RAGHUPATI JUTE MILLS,32,2003-05-07,प्राइभेट,2080-02-30
2,नेपाल प्रेस ट्रेडिङ्ग कम्‍पनी,Nepal Press Trading Company,32,2046-03-01,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,नेपाल टेपिस,NEPAL TEPPICH,32,2050-07-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१३,काठमाण्डौ,बाग्मती
4,विनोद साहित्‍यिक प्रतिष्‍ठान,Binod Sahityik Pratisthan,32,2063-05-09,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,अच्युत आईल मिल,ACHYUT RICE OIL MILLS,33,2014-04-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),विराटनगर उप म.न.पा.,-8, मोरंग, कोशी
2,जय श्री कम्पनी,JAY SHREE COMPANY,33,2036-10-13,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),टंकिसिनवारी-१,मोरंग,कोशी,2079-11-23
3,वागमती व्यापार कम्पनी,Bagmati Byapar Company,33,2046-03-01,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१२,काठमाण्डौ,बाग्मती
4,इन्टरनेशनल फर्मास्टुटिकल ग्रुप (नेपाल ),INTERNATIONAL PHARMACEUTICAL GROUP NEPAL PVT.,33,2049-10-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),फोकसिंटार, काभ्रेपलान्चोक, बाग्मती, मध्यमाञ्चल बिकास क्षेत्र
5,द इन्टरनेशनल नेचर लभिङ्ग एसोसियशन,The International Nature Loving Association,33,2063-06-03,मुनाफा वितरण नगर्ने,का.म.न.पा.-६,काठमाण्डौ,बाग्मती
6,मर एण्ड कम्पनी (१९८२),MER & COMPANY (1982),33,2065-11-30,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती
1,मुस्ताङ्ग टी स्टेट,Mustang Tea Estate,34,2032-11-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
2,ड्यानिस टर्नकी डाएरिज (दक्षिण पुर्व एशिया),Danish Turnkey Dairies(South East  Asia) Ltd,34,2043-10-16,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
3,नेशनल विल्डिङ्ग कन्सट्रक्सन्स कपोरेसन,National Buildings Construction Corporation ,34,2043-10-22,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
4,नेपाल व्यापार कम्पनी,Nepal Bayapar Company,34,2046-03-25,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
5,नेपाल पर्यटक परामर्श सेवा,NEPAL PARYATAK PARAMARSHA SEWA PVT.LTD,34,2049-10-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३४, काठमाण्डौ, बाग्मती 
6,साउथ एशियन इन्स्टिच्युट फर डेभलपमेन्ट स्टडिज,South Asian Institute For Development Studies,34,2063-06-04,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
7,जेड.टि. ई. कर्पोरेशन,ZTE Corporation,34,2065-12-14,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती,2076-10-20
1,JALJALA SISHU SADAN,JALJALA SISHU SADAN,35,2014-11-23,प्राइभेट
2,श्री जलाजला सिनेमा,Shree Jaljala Cinema,35,2014-11-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),विराटनगर उप म.न.पा.-,मोरंग,कोशी
3,वेस्टर्न नेपाल ट्रेडिङ्ग,Western Nepal Trading,35,2046-05-09,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),बुटवल न.पा.,-0, रुपन्देही, लुम्बिनी
4,हाइ एडभेन्चर सर्भिस,HIGH ADVENTRUE SERVICES PVT.LTD,35,2049-10-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,पवन मन्जु ओझा फाउण्डेशन,Pawan Manju Ojha Foundation,35,2063-06-09,मुनाफा वितरण नगर्ने,का.म.न.पा.-९,काठमाण्डौ,बाग्मती
6,अन मोबाईल ग्लोबल लिमिटेड,On Mobile Global Limited,35,2065-12-18,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौं महानगरपालिका-१,काठमाण्डौ,३,2079-09-05
1,GAUR RICE, OIL & FLOUR MILLS (NEPAL) PVT. LTD,GAUR RICE, OIL & FLOUR MILLS (NEPAL) PVT. LTD,36,2003-07-19,पब्लिक >> गैर सरकारी >> Joint Venture between Nepali and foreign company,2079-10-22
2,अविनाश इण्डष्ट्रिज ,Avinash Industries,36,2032-12-13,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-,काठमाण्डौ,बाग्मती,2072-11-13
3,नेपाल सुदुर पश्‍चिमाञ्चल ब्यापार कं.,Nepal Sudur Pashmanchal Babyapar Co.,36,2046-06-09,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),टिकापुर नगरपालिका,-0, कैलाली, सेती
4,सिद्दि गणेश ह्‍याचरी,Siddhi Ganesh Hastchery,36,2046-11-23,प्राइभेट >> बहुल,दधिकोट-०९,भक्तपुर,बाग्मती
5,दन्तकाली प्लास्टिक इण्डष्‍ट्रिज,DANTAKALI PLASTIC INDUSTREIS PVT.LTD,36,2049-10-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),इटहरी न.पा.,-0, सुनसरी, कोशी
6,कमर्सियल एग्रिकल्चर एलायन्स,Commercial Agriculture Alliance,36,2063-06-12,मुनाफा वितरण नगर्ने,विराटनगर उप म.न.पा.-१७,मोरंग,कोशी,2079-10-05
1,अबिरा,Aabira,37,2032-05-17,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
2,ग्लाक्सो ओरियण्ट,Glaxo Orient,37,2044-04-17,प्राइभेट >> एकल,का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,हिमालय रोड रनर्स,HIMALAYAN NEPAL RIDERS PVT.LTD,37,2049-10-28,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),महादेवस्थान,-0, काठमाण्डौ, बाग्मती
4,के.एम.ट्रेडिङ कं.,K.M.Trading Co.,37,2050-05-20,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१०,काठमाण्डौ,बाग्मती
5,दिदी बहिनी फाउण्डेशन नेपाल,Didi Bahiani Founadtion Nepal,37,2063-06-12,मुनाफा वितरण नगर्ने,का.म.न.पा.-१३,काठमाण्डौ,बाग्मती
6,जकसन लिमिटेड,Jakson Limited,37,2066-12-18,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,का.म.न.पा.-३,काठमाण्डौ,बाग्मती,2078-09-27
1,नेपाल को-अपरेटिभ मेडिकल सल्पायर्स,Nepal Co-Operative Medical Suppliers,38,2003-07-27,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
2,नेपाल  कन्सट्रक्सन एण्ड इन्जिनियरिङ्ग कर्पोरेशन,NEPAL CONSTRUCTION AND ENGNEERING CORPORESAN,38,2015-06-05,प्राइभेट >> बहुल,का.म.न.पा.-,काठमाण्डौ,बाग्मती,2080-03-22
3,नेपाल आयल निगम,NEPAL OIL CORPORATION,38,2031-09-05,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-,काठमाण्डौ,बाग्मती,2076-04-27
4,सिगांपुर एयर लाइन्‍स,singapore airliness,38,2044-04-02,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती
5,नेपाल आवास  फाइनान्स,NEPAL AWAS FINANCE,38,2046-12-06,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती,2073-01-07
6,सफ्फह आइडीयल एकेडेमी,Suffah Ideal Academy,38,2063-06-30,मुनाफा वितरण नगर्ने,वीरगंज उ.न.पा.-९,पर्सा,नारायणी,2079-11-21
