1,अशोक हल,ASHOK HALL,2,2009-01-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर महानगरपालिका-१६,ललितपुर,३
7,बिमान बङ्गलादेश एयरलाइन्स,Biman Bangladesh Airlines,38,2067-01-27,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बागमती,2079-06-30
1,नर्दर्न ईन्डस्ट्रियल कर्पोरेशन,Nurdun Industrial Carporetion,39,2015-05-22,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),थाहा नभएको,-0, थाहा नभएको, थाहा नभएको
2,गणेश बेकरी,Ganesh Bekary ,39,2037-02-13,प्राइभेट >> बहुल,हेटौडा न.पा.-१०,मकवानपुर,नारायणी
3,नेपाल हस्तकला कम्पनि,Nepal Handicraft Company,39,2047-01-13,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.,-2, काठमाण्डौ, बाग्मती
4,जयसंगत,JayaSangat,39,2063-07-03,मुनाफा वितरण नगर्ने,का.म.न.पा.-३४,काठमाण्डौ,बाग्मती
5,सिता बि.भि,Sita B.V,39,2067-05-30,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौं महानगरपालिका-२२,काठमाण्डौ,बागमती,2079-05-30
1,काठमाण्डौ स्टेशनरी इण्डष्‍ट्रज,Khamandu Stationery  Industries,40,2033-03-08,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,सिग्देल मुद्राणालय,SIGDEL MUDRANALYA,40,2038-07-30,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-४,कास्की,गण्डकी
3,ई मार्क,E Merck,40,2045-02-05,विदेशी कार्यलय,नेपालगंज न.पा.-१७, बाके, भेरी 
4,सहकारी गलैचा निर्यात कं.,Shahakari  Carpet Export Co.,40,2047-04-02,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१६,काठमाण्डौ,बाग्मती
5,योगेश्‍वर स्मृति प्रतिष्‍ठान,Yogeshwar Smriti Pratisthan,40,2063-07-17,मुनाफा वितरण नगर्ने,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती
6,मशरक बैक पि.एस.सी.,Mashreq Bank P.S.C.,40,2067-06-21,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-०,काठमाण्डौ,बाग्मती
1,डाभस् इन्टरप्राइजेज,Davs Enterprises,41,2032-06-24,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती ,2080-03-10
2,टर्नर इन्टरनेशनल,Turner International,41,2045-03-16,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,दि ओरियण्टल आइस एण्ड स्टिल इण्डष्ट्री,ORIENTAL (THE) IRON AND STEEL IND PVT.LTD.,41,2049-10-29,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),इ६हरी नगरपालिका-0, सुनसरी, 12, पुर्वाञ्चल बिकाष क्षेत्र
4,पण्डित माधव प्रसाद देवकोटा अनुसन्धान केन्द्र नेपाल,Pandit Madhav Prasad Devkota Anusandhan Kendra Nepal,41,2063-07-23,मुनाफा वितरण नगर्ने,का.म.न.पा.-२,काठमाण्डौ,बाग्मती
1,STANDARD PRINTING PRESS,STANDARD PRINTING PRESS,42,2024-01-08,प्राइभेट,KSHETRAPATI KATHMAND
2,अक्सफोर्ड कम्प्युटर इन्टरनेशनल,OXFORD COMPUTER INTERNATIONAL PVT.LTD,42,2049-11-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३२, काठमाण्डौ, बाग्मती 
3,एस बि टेर्डिङ,S.B TRADING,42,2050-06-10,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१४,काठमाण्डौ,बाग्मती,2073-05-31
4,पावर टु पिपुल एशोसिएसन,Power To Pepole Association,42,2063-07-27,मुनाफा वितरण नगर्ने,का.म.न.पा.-३,काठमाण्डौ,बाग्मती
1,युनाईटेड ट्रेडर्स  सिण्डीकट,UNITED TRADERS SYNDICATE,43,2028-03-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१४,काठमाण्डौ,बाग्मती,2079-10-19
2,युनाईटेड ट्रेडर्स  सिण्डीकट,UNITED TRADERS SYNDICATE,43,2028-03-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१६,काठमाण्डौ,बाग्मती,2079-10-19
3,युनाईटेड ट्रेडर्स  सिण्डीकट,UNITED TRADERS SYNDICATE,43,2028-03-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३५,काठमाण्डौ,बाग्मती,2079-10-19
4,युनाईटेड ट्रेडर्स  सिण्डीकट,UNITED TRADERS SYNDICATE,43,2028-03-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-४,काठमाण्डौ,बाग्मती,2079-10-19
5,हिट्को,Hitco,43,2032-08-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३,काठमाण्डौ,बाग्मती,2077-11-10
6,साइपेम कंपनी,Saipem  Company,43,2045-12-02,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
7,मयुर ट्रेडिङ कं.,Mayur  Trading Co.,43,2047-10-06,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१३,काठमाण्डौ,बाग्मती
8,इन्भेष्‍टमेन्ट डेभलपमेन्ट सेन्टर,Investment Development Center,43,2063-07-28,मुनाफा वितरण नगर्ने,का.म.न.पा.-४,काठमाण्डौ,बाग्मती
1,मोरंग सुगर मिल्स,MORANG SUGAR MILLS,44,2003-12-21,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),विराटनगर उप म.न.पा.-२०,मोरंग,कोशी,2078-03-16
2,स्लमवर्जर लोगेल्को इन्क,Schlumberger Logelco Inc,44,2046-01-18,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती
3,जयश्री ट्रेडिङ,Jayshree Trading,44,2047-10-25,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
4,मनोकामना ट्रान्सपोर्ट सर्भिस,MANAKAMANA TRANSPORT SERVICES PVT.LTD,44,2049-11-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),तिनथाना-7, काठमाण्डौ, बाग्मती, मध्यमाञ्चल बिकास क्षेत्र
5,महागुठी नेपाल,Mahaguthi Nepal,44,2063-07-30,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-10, ललितपुर, 13, मध्यमाञ्चल बिकास क्षेत्र,2078-10-07
1,लास्को नेपाल ,Lasko Nepal ,45,2032-08-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-,काठमाण्डौ,बाग्मती
2,लास्को नेपाल,Lasko Nepal ,45,2032-08-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,नेपाल व्याम्बो एण्ड एलाइड इण्डष्‍ट्रिज,Nepal Byambo & Allide Industries,45,2033-06-28,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,हिमाल फुटवेयर इन्डष्ट्रीज,HIMAL FOOTWEAR INDUSTRIES,45,2044-09-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१७,काठमाण्डौ,बाग्मती,2079-09-06
5,रेनवक्सी लेव्रोटरिज लिमिटेड,Ranbaxy  Laboratories ltd,45,2046-01-27,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती
6,इम्पेक्स ट्रेड,Impex  Trade,45,2047-10-25,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
7,माँ जगदम्बा रियल स्टेट,JAGADAMBA (MAA) REAL ESTATE PVT. LTD,45,2049-11-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-२, काठमाण्डौ, बाग्मती 
8,बुक क्लब फाउन्डेशन,Book Club Foundation,45,2063-08-03,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
9,नु टेक इण्‍डिया,Nu Tek India,45,2067-12-15,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,भक्तपुर न.पा.-१२,भक्तपुर,बाग्मती
1,हंसराज हुलासचन्द एण्ड कम्पनी,HANSRAJ HULASHCHNAD & COMPANY,46,2016-05-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2079-10-17
2,हंसराज हुलासचन्द एण्ड कम्पनी,HANSRAJ HULASHCHNAD & COMPANY,46,2016-05-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-५,काठमाण्डौ,बाग्मती,2079-10-17
3,हंसराज हुलासचन्द एण्ड कम्पनी,HANSRAJ HULASHCHNAD & COMPANY,46,2016-05-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-४,ललितपुर,बाग्मती,2079-10-17
4,अपी इन्टरनेशनल,Api International,46,2032-09-02,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,पशुपति प्लाष्टिक उद्योग,PASHUPATI PLASTICE UDHYOG,46,2044-09-30,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),बुटवल न.पा.-६,रुपन्देही,लुम्बिनी,2079-10-19
6,सुगम परिवहन प्राईभेट लिमिटेड्,Sugam Parivahan Private Limited,46,2046-07-17,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौं महानगरपालिका-२२,काठमाण्डौ,बागमती,2079-10-24
7,नेपाल प्रोग्रेशिव ट्रेडिङ्ग,Nepal Progressive Trading,46,2048-01-19,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-२५,काठमाण्डौ,बाग्मती
8,नेपाल प्रोग्रेसिव ट्रेडिङ,Nepal Progressive Trading,46,2048-01-19,पब्लिक >> गैर सरकारी,का.म.न.पा.-२५,काठमाण्डौ,बाग्मती
9,नेपाल डेभलपमेन्ट वाच डग्स,Nepal Development Watch Dogs,46,2063-08-05,मुनाफा वितरण नगर्ने,का.म.न.पा.-१०,काठमाण्डौ,बाग्मती
10,हङकङ ड्रागन एयरलाइन्‍स लिमिटेड,Hong Kong Dragon Airlines Limited,46,2067-12-21,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,का.म.न.पा.-१,काठमाण्डौ,बाग्मती
1,इन्टरनेशनल इन्जिनियरिङ एण्ड कमर्सियल कम्पनि,International Engeeniring and comercial company,47,2032-09-18,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,हिताची प्लाण्ड इन्जिनियरिङ्ग एण्ड कन्स्ट्रक्सन,Hitachi Plant Engineering & Construction,47,2047-09-13,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती,2075-09-12
3,काष्‍टमण्डप ट्रेडिङग् कम्पनी,Kasthmandap Trading Company,47,2048-01-31,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-25, काठमाण्डौ, 13, मध्यमाञ्चल बिकास क्षेत्र
4,निर्मल प्रकाशन,NIRMAL PRAKASHAN PVT.LTD,47,2049-11-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,चोभार डेभलपमेन्ट ट्रास्ट,Chobhar Developoment Trust,47,2063-08-15,मुनाफा वितरण नगर्ने,किर्तिपुर नगरपालिका-१४,काठमाण्डौ,बाग्मती
1,मेडिको इन्टरप्राइजेज,MEDICO  ENTERPRISES,48,2032-10-18,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-,काठमाण्डौ,बाग्मती,2080-03-24
2,कल्याणि उधोग,kalnyani Udhyog,48,2033-07-19,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-१५, पर्सा, नारायणी 
3,नेपाल पारवहन तथा गोदाम ब्‍यबस्‍था कम्‍पनी,Nepal Paravana Tatha Godam Bebastha Co.,48,2037-10-03,पब्लिक >> सरकारी,का.म.न.पा.-,काठमाण्डौ,बाग्मती,2079-07-24
4,हिमालयन ट्रेडिङग् कम्पनी,Himalayan Trading Company,48,2048-02-20,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),पर्सा,नारायणी
5,फुल्चोकी टेक्सटायल ई.,FULCHOWKI TEXTILE INDUSTRIES,48,2049-11-03,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-8, ललितपुर, 13, मध्यमाञ्चल बिकास क्षेत्र
6,थेन्डुप च्यारिटी सर्भिस,Thendup Charity Service,48,2063-09-10,मुनाफा वितरण नगर्ने,का.म.न.पा.-६,काठमाण्डौ,बाग्मती
7,Aircom International India,Aircom International India,48,2068-04-04,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-३३,काठमाण्डौ,बाग्मती,2078-12-29
1,एलाइड इन्डस्ट्रियल इन्टरप्राइजर्स,ALLIED INDUSTRIAL ENTERPRISES,49,2016-06-06,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,निशान्त फर्मास्युटिकल्स,NISHANT PHARMACEUTICAL,49,2032-11-13,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौं महानगरपालिका-१३,काठमाण्डौ,३,2077-04-06
3,फ्लोरा इन्टरनेशनल,Flora International,49,2048-03-09,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
4,मारुशिनसिताका कनस्ट्रक्सन कम्पनि इन्कर्पोरेसन,Marusinsitaka Construction co incoproration,49,2048-11-30,विदेशी कार्यलय,विराटनगर उप म.न.पा.-६, मोरंग, कोशी 
5,चितवन कलर ल्याव,THE TRAIL FINDERS,49,2049-11-03,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
6,चितवन कलर ल्याव,Chitwan Color Lab,49,2049-11-22,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),भरतपुर न.पा.-3, चितवन, 13, मध्यमाञ्चल बिकास क्षेत्र
7,अर्थोपेडिक एसोसियसन अफ सार्क कन्ट्रिज,Orthopaedic Association Of SAARC Countries,49,2063-09-18,मुनाफा वितरण नगर्ने,का.म.न.पा.-४,काठमाण्डौ,बाग्मती
8,बिन्ध्या टेलिलिक्स,Vindhya Telelinks,49,2068-04-04,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,ललितपुर महानगरपालिका-३,ललितपुर,बागमती,2078-10-21
1,टेमपल अफ ट्रेड,Temple Of Trade,50,2032-12-10,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,एभरेष्ट फर्मास्युटिकल्स,Everest Pharmaceuticals,50,2044-12-18,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),भक्तपुर न.पा.-१५,भक्तपुर,बाग्मती,2078-12-16
3,लुम्बिनी ट्रेडिङग् कम्पनी,Lumbini Trading Company,50,2048-03-24,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),ललितपुर उप म.न.पा.-२०,ललितपुर,बाग्मती
4,इन्टरनेशनल ईम्प्लाइमेन्ट सर्भिस नेपाल,INTERNATIONAL EMPLOYMENT SERVICE,50,2049-11-03,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,डेभलपमेन्ट रिसर्च एण्ड सपोर्ट सेन्टर नेपाल,Development Research & Support Center Nepal,50,2063-09-23,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,वि आर फर्मास्युटिकल,B R Pharmaceuticals,51,2033-02-08,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,ग्रिन हिल  टुर्स,Green Hill Tours,51,2049-11-03,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
3,काठमाडौ बिल्डर्स,KATHMANDU BUILDERS,51,2050-10-21,पब्लिक >> गैर सरकारी,का.म.न.पा.-१,काठमाण्डौ,बाग्मती
4,काठमाण्डौ विल्डर्स,DANTAKALI  GHARJAGGA BANDOBASTA,51,2050-10-21,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,रिसर्च ल्यावोरटरी फर बायोटेक्नोलोजी एण्ड वायो  केमिष्‍ट्री,Research Laboratory For Biotechnology And Biochemistry,51,2063-10-10,मुनाफा वितरण नगर्ने,का.म.न.पा.-३३,काठमाण्डौ,बाग्मती
6,टेलिकम्युनिकेसन्स् कन्सल्टेन्ट्स इन्डिया लिमिटेड,Telecommunication Consultants India Ltd,51,2068-05-20,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती,2078-09-23
7,सिल्क एयर (सिंगापुर),SILKAIR (SINGAPORE),51,2068-06-15,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-३१,काठमाण्डौ,बाग्मती,2073-08-06
1,श्री नारायण प्रसाद राइस एण्ड आयल मिल्स,Shree Narayan Prashad Rice & Oil Mills,52,2013-06-16,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),मोरंग,१,2080-01-11
2,मनिषा ईटा उद्योग,MANISHA ITTA UDHYOG,52,2049-11-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),कैलाली,सेती
3,शान्ति विद्या गृह अलुम्नाई एशोसियशन,Shanti Vidhya Griha Alumni Association,52,2063-10-15,मुनाफा वितरण नगर्ने,का.म.न.पा.-३०,काठमाण्डौ,बाग्मती
4,जेपी ब्रदर्स मेडिकल पब्लिशर्स ,JAYPEE BROTHERS MEDICAL PUBLISHERS ,52,2068-07-16,विदेशी कार्यलय >> विदेशी सम्पर्क कार्यलय,काठमाण्डौ,बाग्मती,2076-09-25
5,द एशेसियटेड प्रेश,The Associtate Press,52,2068-07-16,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती
1,HIMALAYAN INDUSTRIES,HIMALAYAN INDUSTRIES,53,2016-06-20,प्राइभेट,विराटनगर उप म.न.पा.-०,मोरंग,कोशी,2075-11-17
2,नेपाल ट्रेडिङग्,Nepal Trading,53,2048-05-27,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती ,2071-12-19
3,नेपाल इनोभेटिभ कन्सल्टिङ् इन्जिनियरस्,NEPAL INOVATIVE CONSLUTING ENGINEERS,53,2049-11-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-०,ललितपुर,बाग्मती
4,एकेडेमी  अफ् ल फिलोसफी एण्ड सोसल साइन्सेज,Academy Of Law, Philosophy And  Social Sciences,53,2063-10-23,मुनाफा वितरण नगर्ने,किर्तिपुर नगरपालिका-१४,काठमाण्डौ,बाग्मती
1,ईष्टर्न रिजनल ऐजेन्सी,Eastern Reginal Agency,54,2033-03-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-२, काठमाण्डौ, बाग्मती 
2,अनक कन्स्ट्रक्सन कम्पनी,ANK Construction Company,54,2041-04-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौं महानगरपालिका-१४,काठमाण्डौ,बागमती,2078-09-05
3,गुहेश्‍वरी रोलिङ्ग मिल्स,GUHESWARI ROLLING MILLS,54,2045-01-27,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-१६,काठमाण्डौ,बाग्मती,2080-01-17
4,कन्टीनेन्टल ट्रेडिङ कर्पोरेशन,Continental  Trading corporation,54,2048-06-04,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),ललितपुर उप म.न.पा.-,ललितपुर,बाग्मती
5,लोकतान्त्रिक सगरमाथा आरोहण अभियान,Loktantrik Sagarmatha Aarohan Abhiyan,54,2063-11-11,मुनाफा वितरण नगर्ने,का.म.न.पा.-७,काठमाण्डौ,बाग्मती
6,अन्तराष्ट्रिय हवाई यातायात संगठन,International Air Transport Association,54,2068-08-06,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-२,काठमाण्डौ,बाग्मती,2079-03-16
1,SERCHAN INDUSTRIAL COMPANY,SERCHAN INDUSTRIAL COMPANY,55,2016-08-21,प्राइभेट,KTM
2,जानकी ट्रेडिङ कम्पनी,Janaki Trading Company,55,2048-06-15,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,चारपाने , झापा, मेची, पुर्वाञ्चल बिकाष क्षेत्र
3,राष्ट्रिय प्रकाशन तथा प्रसारण,NATIONAL PUBLISHING AND BROADCASTING,55,2050-12-07,पब्लिक >> गैर सरकारी,का.म.न.पा.-,काठमाण्डौ,बाग्मती
4,तारा फाउण्डेशन,Tara Foundation,55,2063-11-11,मुनाफा वितरण नगर्ने,का.म.न.पा.-१६,काठमाण्डौ,बाग्मती
1,टिवडेवाल एण्ड सन्स,Tibarewala & sons,56,2033-03-12,प्राइभेट >> एकल,का.म.न.पा.-११,काठमाण्डौ,बाग्मती,2078-10-12
2,नेपाल धातु कम्पनी,Nepal  Dhatu  Company,56,2048-07-28,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),ललितपुर उप म.न.पा.-१२,ललितपुर,बाग्मती
3,बहुउदेशीय विकास मञ्च,Bahuudeshya Bikash Manch,56,2063-11-28,मुनाफा वितरण नगर्ने,का.म.न.पा.-१६,काठमाण्डौ,बाग्मती
4,लाईफसेल इन्टरनेशनल,Lifecell International ,56,2068-08-16,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,का.म.न.पा.-२२,काठमाण्डौ,बाग्मती,2073-09-19
1,संझना होटल,Samjhana Hotel,57,2031-03-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-0, पर्सा, 13, मध्यमाञ्चल बिकास क्षेत्र
2,नारायणी मसलन्द उद्योग,NARAYENI MASALNANDA UDHYOG,57,2046-12-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),सिसहनिया-२,वारा,नारायणी
3,एभरेष्‍ट इन्स्योरेन्स कम्पनी,Everest Insurance Company,57,2048-08-07,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-३१,काठमाण्डौ,बाग्मती,2079-02-24
4,अजिमा इन्टरप्राइजेज कम्पनी,AJIMA ENTERPRISES COMPANY,57,2049-11-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,मैत्रिय बुद्ध समाज,MAITRIYE BUDDHA SAMAJ,57,2063-11-28,मुनाफा वितरण नगर्ने,वाडभंञ्याङ-१,काठमाण्डौ,बाग्मती
1,देवगण इन्टरप्राइजेज,Devgan Enterprises,58,2033-04-08,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
