1,अशोक हल,ASHOK HALL,2,2009-01-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर महानगरपालिका-१६,ललितपुर,३
2,डाँफे कन्स्ट्रक्सन कम्पनी,DANFE CONSTRUCTION COMPANY,58,2042-09-16,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),पोखरा उप म.न.पा.-७,कास्की,गण्डकी,2079-11-23
3,राम जानकी ट्रेडिंग कम्पनी,Ram Janaki Trading Company,58,2048-09-25,पब्लिक >> गैर सरकारी,विराटनगर उप म.न.पा.-,मोरंग,कोशी
4,युनिक डिजाइन कन्सल्टेण्टस,UNIQUE DESIGN CONSULTANTS,58,2049-11-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१,काठमाण्डौ,बाग्मती
5,मेसो कम्पनी,Meso Company,58,2063-12-15,मुनाफा वितरण नगर्ने,का.म.न.पा.-१५,काठमाण्डौ,बाग्मती,2078-10-12
6,इनाबेन्‍सा भारत,INABENSA BHARAT,58,2068-11-21,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,ललितपुर उप म.न.पा.-२,ललितपुर,बाग्मती
1,टिबडेवाल ट्रेडिङ्ग कम्पनि,Tibedawal Trading Company,59,2033-04-13,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,काठमाण्डौ ओभर ल्याण्ड,KATHMANDU OVERLAND PVT.LTD,59,2049-11-04,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
3,अल नेपाल इन्फ्रास्ट्रक्चर डेभलपमेन्ट कम्पनी लिमिटेड,All Nepal Infrastructure Development Company Limited,59,2051-01-15,पब्लिक >> गैर सरकारी,वेशीसहर-,लमजुंग,गण्डकी,2079-07-30
4,साना किसान विकास केन्द्रीय संघ,SANA KISAN BIKAS KENDRIYA SANGH,59,2063-12-16,मुनाफा वितरण नगर्ने,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती
5,एशियाइन्फो-लिङ्गकेज टेक्नोलोजिज(चीन),इंक,AsiaInfo-Linkage Technologies(China),Inc,59,2068-12-20,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती,2074-12-12
1,HIMALAYAN WOOLEN MILLS,HIMALAYAN WOOLEN MILLS,60,2007-05-02,प्राइभेट,KATHMANDU
2,नेपा ईन्जिनियरिङ्ग वक्र्स,NEPA ENGINEERING WORKS,60,2034-01-07,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),नेपालगंज न.पा.-०,बाके,भेरी,2069-12-05
3,नोरभीक पाम इन्टरनेशनल,Norvic Paam International,60,2048-10-15,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-२२,काठमाण्डौ,बाग्मती
4,नुरो कार्पेट इण्डष्‍ट्रि,NURO CARPET INDUSTRIES PVT.LTD,60,2049-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
5,एकीकृत दुग्ध तथा कृषि उत्पादन,INTEGRATED DAIRIES & AGRO PRODUCTS ,60,2051-01-15,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),भक्तपुर,३,2077-11-21
6,द्वारिका दास एजुकेशनल फाउण्डेशन,DWARIKA DAS EDUCATIONAL FOUNDATION,60,2063-12-25,मुनाफा वितरण नगर्ने,का.म.न.पा.-९,काठमाण्डौ,बाग्मती
7,एग्रिफुड कन्सल्टीङग इन्टरनेशनल ,इन्क,Agrifood Consulting International,Inc,60,2068-02-11,प्राइभेट >> एकल,काठमाण्डौ,बाग्मती
1,LAXMI TREKKING COMPANY,LAXMI TREKKING COMPANY,61,2007-06-24,प्राइभेट,BIRAT NAGAR
2,अशोक ट्रेडिङ्ग कम्पनी,Ashok Trading Company,61,2033-05-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-,पर्सा,नारायणी
3,मेयरउल (नेपाल),MeyarWool (Nepal),61,2048-10-19,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-११,काठमाण्डौ,बाग्मती
4,भवानी प्याकेजीङ्ग छापाखाना,BHAWANI PACKAGING CHHAPAKHANA STATIONERY UD.,61,2049-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),गैडाकोट-5, नवलपरासी, लुम्बिनी, पश्चिमाञ्चल बिकास क्षेत्र
5,लिभिङ्ग पिस् एण्ड डेली जस्टिस इन्स्टीच्यूट् काठमांठौ,LIVING PEACE AND DAILY JUSTICE INSTITUDE KATHMANDU,61,2064-01-04,मुनाफा वितरण नगर्ने,का.म.न.पा.-३१,काठमाण्डौ,बाग्मती
6,जापान,JAPAN,61,2069-03-03,प्राइभेट >> बहुल >> सम्पूर्ण विदेशी स्वामित्व,काठमाण्डौ,बाग्मती
7,सिन निप्पोन ट्रेडिङ्ग क.,SHIN NIPPON TRADING CO.,61,2069-03-03,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौ,बाग्मती,2079-07-29
1,HULAS RICE MILLS,HULAS RICE MILLS,62,2007-06-24,प्राइभेट,BIRAT NAGAR
2,सिद्धार्थ प्रिमियर इन्स्योरेन्स लिमिटेड,Siddhartha Premier Insurance Limited,62,2048-11-05,पब्लिक >> गैर सरकारी,का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2079-11-23
3,होटल नेप्लिज होम,HOTEL NEPALESE HOME PVT.LTD,62,2049-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),गोंगवु-0, काठमाण्डौ, बाग्मती, मध्यमाञ्चल बिकास क्षेत्र
4,नेशनल सेन्टर फर हेल्थ न्युट्रिशन एण्ड कम्युनिटि कन्सर्न नेपाल,NATIONAL CENTER FOR HEALTH NUTRITION AND COMMUNITY CONCERN NEPAL,62,2064-01-10,मुनाफा वितरण नगर्ने,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती
5,मलेसिया एयरलाइन वेरहाद लिमिटेट,Malaysia Airline  Berhad Ltd,62,2069-04-11,विदेशी कार्यलय >> विदेशी शाखा कार्यलय,काठमाण्डौ,बाग्मती,2079-11-03
1,RAM TEA TEND AGRICULTURE,RAM TEA TEND AGRICULTURE,63,2007-06-27,प्राइभेट,JANAKPUR
2,हिमालयन बैंक,HIMALAYAN BANK,63,2048-11-04,पब्लिक >> गैर सरकारी,का.म.न.पा.-०,काठमाण्डौ,बाग्मती,2079-11-02
3,टेलिकम इलेक्ट्रोनिक्स प्रोडक्ट्स,TELECOM ELECTRONICS,63,2049-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१,काठमाण्डौ,बाग्मती
4,निमरड फार्मास्युटिकल्स नेपाल,Nimrod Pharma Ceuticals Nepal,63,2050-05-13,पब्लिक >> गैर सरकारी,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती
5,कपिलवस्तु सुगर सिण्डीकेट,KAPILBASTU SUGAR SINDICATE,63,2051-01-30,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),जवाभारी-,कपिलवस्तु,लुम्बिनी
6,कामाख्या कल्याणकारी तथा परोपकार समाज,KAMAKHYA KALYANKARI TATHA PAROPAKAR SAMAJ,63,2064-01-23,मुनाफा वितरण नगर्ने,दोभान-५,पाल्पा,लुम्बिनी
7,कामाख्या कल्याणकारी तथा परोपकार समाज,KAMAKHYA KALYANKARI TATHA PAROPAKAR SAMAJ,63,2064-01-23,मुनाफा वितरण नगर्ने,बुटवल न.पा.-११,रुपन्देही,लुम्बिनी
1,JOR GANESH PRESS,JOR GANESH PRESS,64,2008-12-27,प्राइभेट,OM BAHAL
2,नव दुर्गा ट्रेडिंग,Nawa Durga Trading,64,2049-02-12,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-१०,काठमाण्डौ,बाग्मती
3,ट्रान्स कार्गो,TRANS CARGO PVT.LTD,64,2049-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१,काठमाण्डौ,बाग्मती
4,शेफर्ड शैक्षिक तथा चिकित्सा सेवा,SHEPHARD EDUCATIONAL & MEDICAL SERVICES,64,2051-02-08,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-,काठमाण्डौ,बाग्मती
5,दिपोज्वल फाउण्डेशन,DIPOJWOL FOUNDATION,64,2064-02-02,मुनाफा वितरण नगर्ने,का.म.न.पा.-१६,काठमाण्डौ,बाग्मती
1,KRISHI UDYOG BIKAS COMPANI,KRISHI UDYOG BIKAS COMPANI,65,2009-03-28,प्राइभेट,JANAKPURDHAM
2,नेपाल कर्मसियल इन्टरप्राइजेज,NEPAL COMMERCIAL ENTERPRISES,65,2029-03-14,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-४,ललितपुर,बाग्मती,2079-09-17
3,विजयदिप प्रोडक्सट्स,VIJAYA DEEP PRODUCT,65,2049-11-05,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-२, काठमाण्डौ, बाग्मती 
4,दिक्षा केयर,DIKSHYA CARE,65,2064-02-08,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,SHREE TREKKING,SHREE TREKKING,66,2009-08-22,प्राइभेट,KTM
2,श्री ट्रेडिङ्ग,Shree Trading,66,2009-10-22,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,यशस्वीका,yeshyavika,66,2051-02-24,पब्लिक >> गैर सरकारी,का.म.न.पा.-३,काठमाण्डौ,बाग्मती
4,नेपाल गस्पेल बुक रुम,NEPAL GOSPEL BOOK ROOM,66,2064-02-10,मुनाफा वितरण नगर्ने,का.म.न.पा.-३३,काठमाण्डौ,बाग्मती
1,नेपाल अटोमोवायल्स,NEPAL AUTOMOBILES,67,2017-02-02,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,एक्सेल एक्सइम,EXCEL EXIM,67,2049-11-06,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौ,बाग्मती
3,फेकर ट्रेडिङ,Fekar Trading,67,2051-02-25,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,मेचीनगर न.पा.-0, झापा, मेची, पुर्वाञ्चल बिकाष क्षेत्र
4,इन्ष्‍टिच्युट फर डेभलपमेण्ट स्टडिज,INSTITUDE FOR DEVELPOMENT STUDIES,67,2064-02-20,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,PURBI NEPAL AGRICULTURAL FIRM,PURBI NEPAL AGRICULTURAL FIRM,68,2013-06-23,प्राइभेट
2,राज भक्त ट्रान्सपोर्ट,Raj Bhakta Transport,68,2042-10-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
3,गण्डकी व्यापार कम्पनी,Gandaki Byapar company,68,2049-04-15,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),पोखरा उप म.न.पा.-,कास्की,गण्डकी
4,जिसस कलेज,JESUS COLLEGE,68,2064-02-25,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-१४,ललितपुर,बाग्मती
1,HRIDAYA MAHAT KRISHI,HRIDAYA MAHAT KRISHI,69,2013-07-22,प्राइभेट
2,द्यौराली फल उद्योग,Deurali Fruit Industry,69,2034-06-21,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),काठमाण्डौ,बाग्मती
3,भाजु रत्‍न सर्भिसेज,Bhaju Ratna Services,69,2042-09-01,प्राइभेट >> बहुल,वीरगंज उ.न.पा.-०१,पर्सा,नारायणी
4,नेपाल फाइनान्स कम्पनी,Nepal finance Company,69,2049-05-14,पब्लिक >> गैर सरकारी,का.म.न.पा.-३१,काठमाण्डौ,बाग्मती,2079-12-09
5,नारायणी नेशनल फाइनान्स,NARAYANI NATIONAL FINANCE,69,2049-05-14,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-२२,काठमाण्डौ,बाग्मती,2073-03-22
6,मेरी फिड इण्डष्‍ट्रिज,BHERI FEED INDUSTRIES,69,2049-11-06,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),बाके,भेरी
7, इण्डष्ट्रियल क्रेडिट एण्ड फीनान्स कम्पनी ,Industrial Credit And Finance Company ,69,2051-03-03,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
8,क्रिएटिभ् ह्याण्डस्,CREATIVE HANDS,69,2064-03-03,मुनाफा वितरण नगर्ने,किर्तिपुर नगरपालिका-२९,काठमाण्डौ,बाग्मती
1,साई मेक्स ट्रेडिङग,Ci Mex Trading,70,2033-12-17,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१,काठमाण्डौ,बाग्मती,2079-12-23
1,धराना ट्रान्सपोर्ट कं.,Dharna  Transport Co.,71,2042-10-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-0, पर्सा, 13, मध्यमाञ्चल बिकास क्षेत्र
2,एभरेष्‍ट बैंक,EVEREST BANK,71,2049-08-04,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३,काठमाण्डौ,बाग्मती,2079-10-09
3, नेपाल हाउसिङ्ग एण्ड मर्चैन्ट फाइनान्स(वित्तीय संस्था),NEPAL HOUSING & MERCHANT FINANCE(BITTIYA SANSTHA),71,2051-03-08,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३३,काठमाण्डौ,बाग्मती,2072-01-24
4,रिति नेपाल,Riti Nepal,71,2064-03-08,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-५,ललितपुर,बाग्मती
1,चन्द्र शिव राइस एण्ड आयल मिल्स,CHANDRA SHIVA RICE AND OIL MILLS,72,2017-04-19,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),विराटनगर उप म.न.पा.-४,मोरंग,कोशी,2078-11-09
2,साल्‍ट ट्रेडीङ्ग कर्पोरेशन,Salt Trading Corporation,72,2020-05-27,पब्लिक >> गैर सरकारी,का.म.न.पा.-१३,काठमाण्डौ,बाग्मती,2079-02-24
3,यिङ्गयाङ्ग ट्राभल्स एण्ड टुर्स,YING YANG TRAVELS AND TOURS PVT.LTD,72,2049-11-06,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,पूर्वाञ्चलल ग्रामिन बिकास बैक,PURBANCHAL GRAMEEN BIKAS BANK,72,2052-02-23,पब्लिक >> सरकारी >> Joint Venture Between government and Public,विराटनगर उप म.न.पा.-,मोरंग,कोशी,2071-03-32
5,होप हाउस कम्पनी,HOPE HOUSE COMPANY,72,2064-03-21,मुनाफा वितरण नगर्ने,जगतपुर-२,चितवन,नारायणी,2074-04-05
1,RAPTI DEVELOPMENT,RAPTI DEVELOPMENT,73,2017-05-28,प्राइभेट,HETAUDA
2,नारायणी चित्र मन्दिर,NARAYANI CHITRA MANDIR ,73,2043-03-18,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),रत्ननगर न.पा.-२,चितवन,नारायणी,2075-04-23
3,सुदुर पश्‍चिमाञ्चल ग्रामिण विकास बैक(बित्तिय संस्था),Sudur Pashchimanchal Grameen Bikas Bank (Bittiya Sanstha),73,2049-08-05,पब्लिक >> गैर सरकारी,धनगढी न.पा.-१,कैलाली,सेती,2071-03-32
4,नेपाल नेशनल एभिएसनकाउन्‍सील,Nepal National Aviation Council,73,2064-03-21,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,नेपाल रोडवेज,Sunshinefinance limited,74,2017-05-28,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,ईष्‍टन ईन्टरप्राइजेज,Eastern Enterprises,74,2022-08-28,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
3,एक्‍टिभ सिटिजन नेपाल,Active Citizen Nepal,74,2064-03-25,मुनाफा वितरण नगर्ने,ठेचो-८,ललितपुर,बाग्मती
1,सफारी एडभेन्चर लज,Safari Adventure Loage,75,2043-05-23,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),रत्ननगर नगरपालिका-१,चितवन,बागमती,2079-10-04
2,नेशनल लिज एण्ड फाईनान्स कं.,National Lease  And Finance Co.,75,2049-09-21,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३,काठमाण्डौ,बाग्मती
3,अरिहन्त इण्डष्‍ट्रिज,AHARIHANT INDUSTRIES PVT.LTD,75,2049-11-10,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-0, पर्सा, 13, मध्यमाञ्चल बिकास क्षेत्र
4,श्री इन्‍भेष्‍टमेन्‍ट एण्‍ड फाइनान्‍स कम्‍पनी,Shree Investment And Finance Company,75,2051-04-22,पब्लिक >> गैर सरकारी,का.म.न.पा.-३३,काठमाण्डौ,बाग्मती,2079-12-05
5,होली भिजन टेक्‍निकल क्‍याम्‍पस,Holy Vision Technical Campus,75,2064-04-07,मुनाफा वितरण नगर्ने,का.म.न.पा.-३५,काठमाण्डौ,बाग्मती,2080-01-11
1,जि.एम.कर्पोरेशन,SANGRILLA BAHU UDESIYA KRISHI FARM,76,2017-09-01,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,एन.आई.डी.सी. क्यापिटल मार्कैट्स,N.I.D.C. CAPITAL MARKETS,76,2049-10-01,पब्लिक >> सरकारी >> Joint Venture Between government and Public,का.म.न.पा.-१,काठमाण्डौ,बाग्मती,2073-10-24
3,फेकर ट्रेडिङ,Facor Trading,76,2051-02-25,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,माङ्गमालुङ्ग चिया वगान  ,MANGMALUNG TEA ESTATE,76,2051-03-26,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),माङसेबुङ गाउँपालिका-६,इलाम,१,2076-11-15
5,इन्‍टरनेशनल सेन्‍टर अन चाइल्‍ड लेवर एण्‍ड एजुकेशन नेपाल,International Centre on Child Labour and Education Nepal,76,2064-04-14,मुनाफा वितरण नगर्ने,का.म.न.पा.-,काठमाण्डौ,बाग्मती
1,NEPAL WOOLS WORKS,NEPAL WOOLS WORKS,77,2017-09-06,प्राइभेट,KATHMANDU
2,राष्ट्रिय आवास तथा वित्त कंपनी,RASTRIYA AAWAS TATHA BITTA COMPANY,77,2049-10-13,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,रत्‍न श्री इण्डष्‍ट्रिज कम्पनी,RATNA SHREE INDUSTRIES CO.PVT.LTD,77,2049-11-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
4,मनकामना ट्रेडिङ्ग कम्पनी,MANAKAMANA TRADING COMPANY,77,2051-04-02,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-२४,काठमाण्डौ,बाग्मती,2077-10-16
5,नेशनल सेन्‍टर फर इन्‍क्‍लुसिभ एजेकेशन नेपाल,National Center for Inclusive Education Nepal,77,2064-04-17,मुनाफा वितरण नगर्ने,का.म.न.पा.-३२,काठमाण्डौ,बाग्मती
1,शंकर ट्रान्सपोर्ट,Shanker Transport,78,2034-03-26,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ललितपुर उप म.न.पा.-२२, ललितपुर, बाग्मती 
2,गिता फलोध्यान,Gita Phalodhyan,78,2040-03-21,प्राइभेट >> बहुल,लिखु गाउँपालिका-०,नुवाकोट,बागमती,2079-02-10
3,बाबा मल्टिकलर पल्टिक इण्डष्‍ट्रिज,BABA MULTYCOLOR PLASTO INDUSTRIES PVT.LTD,78,2049-11-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),विराटनगर उप म.न.पा.-12, मोरंग, 12, पुर्वाञ्चल बिकाष क्षेत्र
4,चिरन मिलन स्‍मृति प्रतिष्‍ठान,Chiran Milan Smriti Pratisthan,78,2064-04-23,मुनाफा वितरण नगर्ने,का.म.न.पा.-३,काठमाण्डौ,बाग्मती
1,नेपाल इण्डष्‍ट्रियल इण्डटरप्राईजेज,Nepal Industrial Enterprises,79,2017-09-14,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३१, काठमाण्डौ, बाग्मती 
2,आराथुन कम्पनी (नेपाल),ARATHUN COMPANY (NEPAL),79,2024-09-09,पब्लिक >> गैर सरकारी,का.म.न.पा.-,काठमाण्डौ,बाग्मती
3,ज्याक इन्टरनेशनल,JACK INTERNATIONAL PVT.LTD,79,2049-11-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),ताथली, भक्तपुर, बाग्मती, मध्यमाञ्चल बिकास क्षेत्र
4,कुलचन्‍द्र गौतम स्‍मृति संस्‍थान,Kulchandra Gautam Smriti Sastha,79,2064-04-30,मुनाफा वितरण नगर्ने,का.म.न.पा.-२,काठमाण्डौ,बाग्मती
1,थर्ड आइ टुर्स एण्ड ट्राभल्स,THIRD I TOUR AND TRAVEL,80,2022-03-30,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
2,एभरेष्ट मेडिया इन्टरनेशनल सर्भिसेज,EVEREST MEDIA INTERNATIONAL,80,2049-11-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-३३,काठमाण्डौ,बाग्मती
3,नारायणी फाइनान्स,Narayani finance,80,2051-04-14,पब्लिक >> सरकारी >> सम्पूर्ण स्वामित्व,भरतपुर न.पा.-४,चितवन,नारायणी
4,बौद्धिक विकास प्रवर्द्धन एण्ड च्‍यारिटी सर्भिस इन्स्‍टीच्युट,BAUDHIK BIKASH PRABARDHAN AND CHARITY SERVICE INSTITUTE,80,2064-05-23,मुनाफा वितरण नगर्ने,का.म.न.पा.-६,काठमाण्डौ,बाग्मती
1,हिमाल  अटो मोवाइल्स,HIMAL AUTOMOBILES,81,2017-09-19,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
2,कृषि औजार कारखाना,Krishi  Aujar  Karkhana,81,2024-12-22,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),वीरगंज उ.न.पा.-०,पर्सा,नारायणी
3,केमिम्पेक्स नेपाल,CHEMI IMPEX NEPAL PVT.LTD,81,2049-11-11,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.,-31, काठमाण्डौ, बाग्मती
4,मर्कैन्टाइल फाइनान्स कम्पनी(वित्तीय संस्था),MERCANTILE FINANCE COMPANY(BITTIYA SANSTHA),81,2051-04-16,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),वीरगंज उ.न.पा.-१३,पर्सा,नारायणी
5,टुल्‍स फर डिसाइपल्‍सिप,Tools For Discipleship,81,2064-05-24,मुनाफा वितरण नगर्ने,ललितपुर उप म.न.पा.-१५,ललितपुर,बाग्मती
1,SURYABAN UDHYOG,SURYABAN UDHYOG,82,2017-10-07,प्राइभेट
2,विशाल वजार कम्पनि,Bishal Bazar Company,82,2026-04-27,पब्लिक >> गैर सरकारी,का.म.न.पा.-२५,काठमाण्डौ,बाग्मती,2078-12-30
3,गोर्खा जनशक्ति सेवा,Gorkha Janashakti Sewa,82,2049-11-10,प्राइभेट >> बहुल>>सम्पुर्ण नेपाली स्वामित्व(प्राइभेट),का.म.न.पा.-९,काठमाण्डौ,बाग्मती
4,पशुपति म्यानेजमेण्ट,Pasupati Management,82,2051-04-21,पब्लिक >> गैर सरकारी>>सम्पूर्ण नेपाली स्वामित्व(पब्लिक),का.म.न.पा.-०,काठमाण्डौ,बाग्मती
5,सप्‍तरङगी ट्रष्‍ट नेपाल,Saptarangi Trust Nepal,82,2064-06-01,मुनाफा वितरण नगर्ने,धापासी-,काठमाण्डौ,बाग्मती
